CUST_CONCEPT_ID,CONCEPT_NAME,CONCEPT_NAME_KEY,CONCEPT_DESC,CONCEPT_TYPE_FLAG,CONCEPT_RELTN,EXPIRE_LOOKAHEAD,EXPIRE_ON_DISCHARGE,MULTIPLE_ENTRY_IND,UPDT_ID,UPDT_DT_TM,UPDT_CNT,UPDT_APPLCTX,USER,REST
1618381559,Active antibiotic - UTI Indication,ACTIVEANTIBIOTICUTIINDICATION,Patients with an active antibiotic order with an Urinary Tract indication for use,1,,,1,0,30825554,  08/11/21,0,1464821355,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1618441238,ASP - Snooze - UTI Indication 5 Day,ASPSNOOZEUTIINDICATION5DAY,Patients with an active antiboitic order for > 5 days with an Urinary Tract indication for use that has been snoozed,2,{ASPSNOOZEUTIINDICATION5DAY24HR}.COUNT > 0 OR {ASPSNOOZEUTIINDICATION5DAY2DAY}.COUNT > 0 OR {ASPSNOOZEUTIINDICATION5DAY3DAY}.COUNT > 0 OR {ASPSNOOZEUTIINDICATION5DAY7DAY}.COUNT > 0 OR {ASPSNOOZEUTIINDICATION5DAYENCOUNTER}.COUNT > 0,,0,0,30825554,  08/11/21,0,1464821355,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619223765,ASP - Snooze - Amp or Gent > 48 hrs Pediatric - 7 day,ASPSNOOZEAMPORGENT48HRSPEDIATRIC7DAY,Patients < 1 year of age with an active order for IV gentamicin or IV ampicillin for > 48 hours that has been snoozed for 7 days,1,,"156,H",1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619231904,De-escalate to Cefazolin,DEESCALATETOCEFAZOLIN,Patients with an active medication order that needs to be evaluated for potential de-escalation to cefazolin based on available culture results,2,{DEESCALATETOCEFAZOLINMEDS}.COUNT > 0 AND {DEESCALATETOCEFAZOLINMICRO}.COUNT > 0,,0,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619234034,Anti-Pseudomonal De-Escalation - Meds,ANTIPSEUDOMONALDEESCALATIONMEDS,Patients with an active anti-pseudomonal antibioitic order that needs to be evaluated for potential de-escalation,1,,,1,1,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619235306,Amikacin De-Escalation,AMIKACINDEESCALATION,Patients with an active amikacin order that needs to be evaluated for potential de-escalation based on available culture results,2,{AMIKACINDEESCALATIONMICRO}.COUNT > 0 AND {AMIKACINDEESCALATIONMEDS}.COUNT > 0,,0,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619238914,Pseudomonas De-Escalation - Micro,PSEUDOMONASDEESCALATIONMICRO,"Patients with a positive culture result with pseudomonas species organism that is susceptible to aztreonam, cefepime, or piperacillin-tazobactam.",1,,"72,H",1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619240215,Aztreonam De-Escalation,AZTREONAMDEESCALATION,Patients with an active aztreonam order that needs to be evaluated for potential de-escalation based on available culture results,2,{AZTREONAMDEESCALATIONMICRO}.COUNT > 0 AND {AZTREONAMDEESCALATIONMEDS}.COUNT > 0,,0,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619355860,BioFire Result - ETEC,BIOFIRERESULTETEC,Patients with a positive BioFire panel result for ETEC (Enterotoxigenic E. Coli),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619360349,BioFire Result - Yersinia,BIOFIRERESULTYERSINIA,Patients with a positive BioFire panel result for Yersinia enterocolitica,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619385706,BioFire Result - RSV,BIOFIRERESULTRSV,Patients with a positive BioFire panel result for RSV (Respiratory Syncytial Virus),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619390681,BioFire Result - E. Coli K1,BIOFIRERESULTECOLIK1,Patients with a positive BioFire panel result for E. Coli K1 (Escherichia coli),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619390854,BioFire Result - CMV,BIOFIRERESULTCMV,Patients with a positive BioFire panel result for Cytomegalovirus (CMV),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619392175,BioFire Result - Cyrptococcal neoformas,BIOFIRERESULTCYRPTOCOCCALNEOFORMAS,Patients with a positive BioFire panel result for Cryptococcal neoformas/gatti,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619396627,BioFire Result - Staph,BIOFIRERESULTSTAPH,Patients with a positive BioFire panel result for Staphylococcus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619520585,BioFire Result - Staph aureus,BIOFIRERESULTSTAPHAUREUS,Patients with a positive BioFire panel result for Staphylococcus aureus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619522918,BioFire Result - Vancomycin resistance,BIOFIRERESULTVANCOMYCINRESISTANCE,Patients with a positive BioFire panel result for vancomycin resistant organisms,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619521461,BioFire Result - Strep,BIOFIRERESULTSTREP,Patients with a positive BioFire panel result for Streptococcus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619523525,BioFire Result - Acinetobacter,BIOFIRERESULTACINETOBACTER,Patients with a positive BioFire panel result for Acinetobacter baumannii,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619523682,BioFire Result - Enterobacteriaceae,BIOFIRERESULTENTEROBACTERIACEAE,Patients with a positive BioFire panel result for Enterobacteriaceae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619524334,BioFire Result - Enterobacter cloacae,BIOFIRERESULTENTEROBACTERCLOACAE,Patients with a positive BioFire panel result for Enterobacter cloacae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619526249,BioFire Result - E. Coli,BIOFIRERESULTECOLI,Patients with a positive BioFire panel result for Escherichia coli (E. Coli),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619525908,BioFire Result - Candida glabrata,BIOFIRERESULTCANDIDAGLABRATA,Patients with a positive BioFire panel result for Candida glabrata,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619531380,BioFire Review - Vibrio cholerae,BIOFIREREVIEWVIBRIOCHOLERAE,Patients with a documented review of a positive BioFire panel result for Vibrio cholerae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619534513,BioFire Review - STEC,BIOFIREREVIEWSTEC,Patients with a documented review of a positive BioFire panel result for STEC (Shiga-like toxin-producting E. Coli),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619533639,BioFire Review - Entamoeba histolytica,BIOFIREREVIEWENTAMOEBAHISTOLYTICA,Patients with a documented review of a positive BioFire panel result for Entomoeba histolytica,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619533799,BioFire Review - Giardia lamblia,BIOFIREREVIEWGIARDIALAMBLIA,Patients with a documented review of a positive BioFire panel result for Giardia lambia,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619538384,BioFire Review - Norovirus,BIOFIREREVIEWNOROVIRUS,Patients with a documented review of a positive BioFire panel result for Norovirus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580400174,EA - Lab - Phos BTW 1.0 AND 2.0 - NPO,EALABPHOSBTW10AND20NPO,NPO and most recent Phosphorus lab BETWEEN 1.0 and 2.0 mg/dL within 4 hours,2,{ACTIVENPODIETORDER}  AND {EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 1.0 AND cnvtreal({EALABPHOS}.VALUE) <= 2.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580401163,EA - Lab - Pot - Alert,EALABPOTALERT,Resulted Pot Lab and No Pot Replacement order,2,({EATIMELASTPOTINTODAY} AND NOT {EATIMELASTPOTREPLACETODAY}) OR ({EATIMELASTPOTREPLACETODAY} AND ({EATIMELASTPOTLVLIN}.AGE < {EATIMELASTPOTREPLACE}.AGE)),,0,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580402479,EA - Lab - Pot BTW 0.0 AND 2.4,EALABPOTBTW00AND24,Most recent Potassium lab BETWEEN 0.0 and 2.4 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 0.0 AND cnvtreal({EALABPOT}.VALUE) <= 2.4,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580413409,EA - Time - Last Mag Replace,EATIMELASTMAGREPLACE,Time of last Magnesium replacement,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580415468,EA - Time - Last Pot Lvl In,EATIMELASTPOTLVLIN,Time of last resulted Potassium level,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580417817,EA - Time - Last Pot Replace,EATIMELASTPOTREPLACE,Time of last Potassium replacement,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580419467,EA - Time - Last Phos In Today,EATIMELASTPHOSINTODAY,The date of the last Phos Lab result was today's date,2,"{EATIMELASTPHOSLVLIN}.COUNT > 0 AND {EATIMELASTPHOSLVLIN}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580423995,EA - Time - Last Phos Replace Today,EATIMELASTPHOSREPLACETODAY,The date of the last Phos replacment was today's date,2,"{EATIMELASTPHOSREPLACE}.COUNT > 0 AND {EATIMELASTPHOSREPLACE}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580422534,EA - Time - Last Pot In Today,EATIMELASTPOTINTODAY,The date of the last Pot Lab result was today's date,2,"{EATIMELASTPOTLVLIN}.COUNT > 0 AND {EATIMELASTPOTLVLIN}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1581512892,electrolyte,ELECTROLYTE,Any Lab result within 4 hours and no corresponding replacement yet today,2,1=0,,0,0,31551005,  07/13/21,0,1273370314,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1581903331,Pending DC Wound Photo,PENDINGDCWOUNDPHOTO,Patients who are pending discharge and have a pressure ulcer documented and so need a wound photo at discharge.,2,{PENDINGDISCHARGE}.COUNT > 0 AND {WOUNDSPRESENTONADMISSION}.COUNT > 0,,0,0,33480393,  07/13/21,0,1275897089,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1618377107,CK Results - Last 7 Days,CKRESULTSLAST7DAYS,Patients who have had a CK resulted in the last 7 days,1,,"7,D",1,0,30825554,  08/11/21,0,1464821355,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1618438966,ASP - Snooze - UTI Indication 5 Day - 3 day,ASPSNOOZEUTIINDICATION5DAY3DAY,Patients with an active antiboitic order for > 5 days with an Urinary Tract indication for use that has been snoozed for 3 days,1,,"60,H",1,0,30825554,  08/11/21,0,1464821355,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619211263,Fidaxomicin duration > 10 days,FIDAXOMICINDURATION10DAYS,Patients with an active fidaxomicin order duration > 10 days,2,{FIDAXOMICINPOORDER}.COUNT > 0 AND {FIDAXOMICINPOORDER}.AGE > 14400 AND NOT {ASPSNOOZEFIDAXOMICINADMIN10DAYS},,0,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619223278,ASP - Snooze - Amp or Gent > 48 hrs Pediatric - 2 day,ASPSNOOZEAMPORGENT48HRSPEDIATRIC2DAY,Patients < 1 year of age with an active order for IV gentamicin or IV ampicillin for > 48 hours that has been snoozed for 2 days,1,,"36,H",1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619223513,ASP - Snooze - Amp or Gent > 48 hrs Pediatric - 3 day,ASPSNOOZEAMPORGENT48HRSPEDIATRIC3DAY,Patients < 1 year of age with an active order for IV gentamicin or IV ampicillin for > 48 hours that has been snoozed for 3 days,1,,"60,H",1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619230021,Moxifloxacin De-Escalation - Meds,MOXIFLOXACINDEESCALATIONMEDS,Patients with an active order for moxifloxacin to be evaluated for potential de-escalation,1,,,1,1,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619238446,Levofloxacin De-Escalation - Meds,LEVOFLOXACINDEESCALATIONMEDS,Patients with an active levofloxacin order that needs to be evaluated for potential de-escalation for SA suspectibility.,1,,,1,1,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619245725,BioFire Result - Plesiomonas,BIOFIRERESULTPLESIOMONAS,Patients with a positive BioFire panel result for Plesiomonas,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619247968,BioFire Result - Salmonella,BIOFIRERESULTSALMONELLA,Patients with a positive BioFire panel result for Salmonella,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619355688,BioFire Result - EPEC,BIOFIRERESULTEPEC,Patients with a positive BioFire panel result for EPEC (Enteropathogenic E. Coli),1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619358688,BioFire Result - Cyclospora cayetanens,BIOFIRERESULTCYCLOSPORACAYETANENS,Patients with a positive BioFire panel result for Cyclospora cayetanens,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619376442,BioFire Result - Mycoplasma,BIOFIRERESULTMYCOPLASMA,Patients with a positive BioFire panel result for Mycoplasma pneumoniae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619385512,BioFire Result - Coronavirus (COVID 19),BIOFIRERESULTCORONAVIRUSCOVID19,Patients with a positive BioFire panel result for COVID-19,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619389014,BioFire Result - Strep agalactiae,BIOFIRERESULTSTREPAGALACTIAE,Patients with a positive BioFire panel result for Streptococcus agalactiae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619524956,BioFire Result - Klebsiella oxytoca,BIOFIRERESULTKLEBSIELLAOXYTOCA,Patients with a positive BioFire panel result for Klebsiella oxytoca,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619525293,BioFire Result - Proteus,BIOFIRERESULTPROTEUS,Patients with a positive BioFire panel result for Proteus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619527616,BioFire Result - Candida kruseii,BIOFIRERESULTCANDIDAKRUSEII,Patients with a positive BioFire panel result for Candida kruseii,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619528946,BioFire Review - Campylobacter,BIOFIREREVIEWCAMPYLOBACTER,Patients with a documented review of a positive BioFire panel result for Campylobacter,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619536662,BioFire Review - Rotavirus,BIOFIREREVIEWROTAVIRUS,Patients with a documented review of a positive BioFire panel result for Rotavirus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619536819,BioFire Review - Sapovirus,BIOFIREREVIEWSAPOVIRUS,Patients with a documented review of a positive BioFire panel result for Sapovirus,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619537458,BioFire Review - Bordetella pertussis,BIOFIREREVIEWBORDETELLAPERTUSSIS,Patients with a documented review of a positive BioFire panel result for Bordetella pertussis,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619537563,BioFire Review - Chlamydia,BIOFIREREVIEWCHLAMYDIA,Patients with a documented review of a positive BioFire panel result for Chlamydia pneumoniae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619539691,BioFire Review - Mycoplasma,BIOFIREREVIEWMYCOPLASMA,Patients with a documented review of a positive BioFire panel result for Mycoplasma pneumoniae,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619556834,BioFire Review - Serratia,BIOFIREREVIEWSERRATIA,Patients with a documented review of a positive BioFire panel result for Serratia marcescens,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619569579,ASP - Snooze - Ceftaz/avibactam with Seizure,ASPSNOOZECEFTAZAVIBACTAMWITHSEIZURE,Patients with an active order for IV ceftazidime-avibactam order and history of seizure that has been reviewed,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619572374,Gentamicin IV with myasthenia gravis or parkinson's,GENTAMICINIVWITHMYASTHENIAGRAVISORPARKINSONS,Patient with gentamicin ordered and active or history of myasthenia gravis or parkinson's disease,2,{GENTAMICINIVORDER}.COUNT > 0 AND ({HISTORYOFMYASTHENIAGRAVIS}.COUNT > 0 OR {HISTORYOFPARKINSONS}.COUNT > 0) AND {ASPSNOOZEGENTAMICINIVWITHMGORPD}.COUNT = 0,,0,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619572649,ASP - Snooze - Gentamicin IV with MG or PD,ASPSNOOZEGENTAMICINIVWITHMGORPD,Patient with gentamicin ordered and active or history of myasthenia gravis or parkinson's disease that has been reviewed,1,,,1,0,30825554,  08/12/21,0,1469072667,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1619747517,BioFire - Enterobacteriaceae not reviewed,BIOFIREENTEROBACTERIACEAENOTREVIEWED,Patients with a positive BioFire panel result for Enterobacteriaceae that has not been reviewed,2,{BIOFIRERESULTENTEROBACTERIACEAE}.COUNT > 0 AND {BIOFIREREVIEWENTEROCOCCUS}.COUNT = 0,,0,0,30825554,  08/12/21,0,1471487928,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1620917171,COVID-19 Hx - Frailty Eval Needed,COVID19HXFRAILTYEVALNEEDED,An encounter that qualified for edmonton frailty evaluation.,2,(({PATIENTAGE}.AGE > 34164000 AND {COVID19HISTORYOF}.COUNT > 0) OR {COVID19PREVIOUSHOSPITALIZATION}.COUNT > 0) AND {FRAILTYSCORE}.COUNT = 0,,0,0,30365432,  08/13/21,0,1477537837,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1630383252,ASP Monitoring Eligibility - BioFire S-Z,ASPMONITORINGELIGIBILITYBIOFIRESZ,Patients with a BioFire (S-Z) related violation that is eligible for ASP Monitoring by a pharmacist.,2,{BIOFIRESALMONELLANOTREVIEWED} OR {BIOFIRESAPOVIRUSNOTREVIEWED} OR {BIOFIRESERRATIANOTREVIEWED} OR {BIOFIRESTAPHNOTREVIEWED} OR {BIOFIRESTAPHAUREUSNOTREVIEWED} OR {BIOFIRESTECNOTREVIEWED} OR {BIOFIRESTREPNOTREVIEWED} OR {BIOFIRESTREPPNEUMONOTREVIEWED} OR {BIOFIRESTREPPYOGENESNOTREVIEWED} OR {BIOFIREVANCOMYCINRESISTANCENOTREVIEWED} OR {BIOFIREVIBRIONOTREVIEWED} OR {BIOFIREVIBRIOCHOLERAENOTREVIEWED} OR {BIOFIREVZVNOTREVIEWED} OR {BIOFIREYERSINIANOTREVIEWED},,0,0,30825554,  08/20/21,0,1524197340,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1672889109,Pending Surgery with no departure,PENDINGSURGERYWITHNODEPARTURE,,2,{PENDINGSURGERY}.COUNT > 0 and Not {SURGICALPATIENT}.COUNT > 0,,0,0,4885934,  09/23/21,0,1756442468,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714340955,Dose Adjustment Condition - Renal - Enoxaparin - Knee Replacement Post Op 1,DOSEADJUSTMENTCONDITIONRENALENOXAPARINKNEEREPLACEMENTPOSTOP1,Patients with a CrCl >= 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) >= 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714341172,Dose Adjustment Condition - Renal - Enoxaparin - Knee Replacement Post Op 2,DOSEADJUSTMENTCONDITIONRENALENOXAPARINKNEEREPLACEMENTPOSTOP2,Patients with a CrCl < 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) < 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714341550,Dose Adjustment Condition - Renal - Enoxaparin - New Onset DVT/PE 1,DOSEADJUSTMENTCONDITIONRENALENOXAPARINNEWONSETDVTPE1,Patients with a CrCl >= 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) >= 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714341919,Dose Adjustment Condition - Renal - Enoxaparin - VTE Prophylaxis 1,DOSEADJUSTMENTCONDITIONRENALENOXAPARINVTEPROPHYLAXIS1,Patients with a CrCl >= 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) >= 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714342015,Dose Adjustment Condition - Renal - Enoxaparin - VTE Prophylaxis 2,DOSEADJUSTMENTCONDITIONRENALENOXAPARINVTEPROPHYLAXIS2,Patients with a CrCl < 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) < 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714342224,Dose Adjustment Condition - Renal - Meropenem-Vaborbactam 1,DOSEADJUSTMENTCONDITIONRENALMEROPENEMVABORBACTAM1,Patients with an eGFR < 15,2,{EGFRRESULTMOSTRECENT}.COUNT > 0 AND cnvtreal({EGFRRESULTMOSTRECENT}.VALUE) < 15,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714344675,Dose Adjustment Condition - Renal - Telavancin,DOSEADJUSTMENTCONDITIONRENALTELAVANCIN,Patients with a CrCl between 10 - 30,2,{CRCLMOSTRECENT}.COUNT > 0 AND cnvtreal({CRCLMOSTRECENT}.VALUE) > 10 AND cnvtreal({CRCLMOSTRECENT}.VALUE) < 30,,0,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714348623,DA-Review dabigatran THR - CrCl less than 30,DAREVIEWDABIGATRANTHRCRCLLESSTHAN30,Patients with a snoozed dose adjustment alert for dabigatran THR - CrCl < 30,1,,"12,H",1,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714350440,DA-Review dabigatran THR Drug Interaction - CrCl > 50,DAREVIEWDABIGATRANTHRDRUGINTERACTIONCRCL50,Patients with a snoozed dose adjustment alert for dabigatran THR Drug Interaction - CrCl > 50,1,,"12,H",1,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714349144,DA-Review dabigatran THR Drug Interaction - CrCl less than 50,DAREVIEWDABIGATRANTHRDRUGINTERACTIONCRCLLESSTHAN50,Patients with a snoozed dose adjustment alert for dabigatran THR Drug Interaction - CrCl < 50,1,,"12,H",1,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1714350957,DA-Review dabigatran History of DVT/PE - CrCl > 30,DAREVIEWDABIGATRANHISTORYOFDVTPECRCL30,Patients with a snoozed dose adjustment alert for dabigatran History of DVT/PE - CrCl > 30,1,,"12,H",1,0,28148754,  10/27/21,0,1955690000,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
